Date,Level-USD/CAD,Lower Band,Level-Mid US/Canadian Dollar Economic Index,Upper Band,Level-Unfiltered,y-o-y USD/CAD,Stationary-US/Canadian Dollar Economic Index
10/7/2005,1.1746,1.173358089,1.20180253,1.218869755,1.186048461,-8.783665124,-7.077891971
10/8/2005,1.1748,1.171620518,1.201550433,1.218276354,1.149208274,-8.125931436,-6.964192297
10/9/2005,1.175,1.171487059,1.201125193,1.217786253,1.168978634,-8.259617648,-6.877416884
10/10/2005,1.1752,1.170418225,1.200051809,1.217532618,1.15432433,-8.39311317,-6.741095799
10/11/2005,1.1754,1.170265822,1.199093829,1.217043433,1.154131712,-8.526418487,-6.656332247
10/12/2005,1.1706,1.169508707,1.198772062,1.216937541,1.179188806,-9.183356518,-6.596775888
10/13/2005,1.1836,1.169179806,1.198327283,1.216811739,1.209626704,-8.459661759,-6.549656583
10/14/2005,1.1854,1.168962163,1.197820288,1.215696692,1.190868747,-7.17906879,-6.379919509
10/15/2005,1.183633333,1.168684862,1.196348507,1.215605739,1.223514966,-7.283863933,-6.528703882
10/16/2005,1.181866667,1.168220447,1.194797065,1.215520424,1.201649556,-7.565560511,-6.58427492
10/17/2005,1.1801,1.167934345,1.194534202,1.215177869,1.20640489,-7.847453422,-6.640059837
10/18/2005,1.1802,1.166091193,1.193713502,1.214991764,1.20386188,-7.935006126,-6.40426808
10/19/2005,1.1776,1.166013003,1.192806141,1.214959935,1.198883116,-8.127686393,-5.992699678
10/20/2005,1.1763,1.165662414,1.192617953,1.214567564,1.192461784,-7.180790085,-5.797383635
10/21/2005,1.1842,1.165082276,1.192494071,1.213410747,1.197993559,-6.298834163,-5.599455619
10/22/2005,1.1857,1.164812349,1.191665266,1.212960022,1.166095016,-5.677525541,-5.46604665
10/23/2005,1.1872,1.164384617,1.190806114,1.212351192,1.195049997,-5.034708622,-5.29281102
10/24/2005,1.1887,1.163600872,1.189011839,1.212351192,1.194524271,-4.39014693,-5.206122455
10/25/2005,1.1768,1.163366166,1.187268055,1.212351192,1.210766342,-5.135345058,-5.460397709
10/26/2005,1.1703,1.162418208,1.187148495,1.212287858,1.207992455,-5.956636102,-5.196696635
10/27/2005,1.1695,1.161304533,1.186544771,1.212287858,1.206994019,-6.110907703,-4.936120376
10/28/2005,1.1769,1.159921461,1.185736715,1.21154001,1.211008991,-4.7425089,-4.93058909
10/29/2005,1.1778,1.159750942,1.18499688,1.211239702,1.202703667,-4.799648172,-4.624645473
10/30/2005,1.1787,1.159661265,1.184320777,1.211022366,1.197647016,-4.772862514,-4.622948158
10/31/2005,1.1796,1.159070186,1.183891287,1.211022366,1.18704108,-4.746111904,-4.681207089
11/1/2005,1.1765,1.159070186,1.18346686,1.210781507,1.192709549,-5.136533823,-4.592755072
11/2/2005,1.1806,1.159070186,1.18305897,1.210781507,1.187255911,-5.05020511,-5.041351862
11/3/2005,1.1817,1.159070186,1.18305897,1.210781507,1.187280198,-3.504330789,-4.538702817
11/4/2005,1.1815,1.159070186,1.182217972,1.209697931,1.211490261,-2.833716008,-3.777229668
11/5/2005,1.184266667,1.159070186,1.181429363,1.208591196,1.205291209,-1.809911925,-3.246069866
11/6/2005,1.187033333,1.157843105,1.18053838,1.208341081,1.212934999,-1.331503066,-3.111662642
11/7/2005,1.1898,1.15767018,1.179474377,1.208341081,1.202873419,-0.853462579,-2.992561391
11/8/2005,1.1885,1.157427406,1.178322678,1.20801349,1.206051753,-0.79558978,-2.860081111
11/9/2005,1.1857,1.155422089,1.177301301,1.207056422,1.21228623,-1.34285081,-2.905612253
11/10/2005,1.1876,1.155207843,1.176497468,1.20644171,1.216803682,-1.423438061,-2.81485817
11/11/2005,1.1897,1.155151604,1.175545025,1.206367604,1.224520149,-0.908373841,-2.657563088
11/12/2005,1.1918,1.155151604,1.175101176,1.206071338,1.201955504,-0.392968517,-2.315614961
11/13/2005,1.1939,1.155069606,1.174823793,1.205338743,1.208329009,-0.564381617,-2.14225126
11/14/2005,1.196,1.154924974,1.174647981,1.204960991,1.22504975,-0.734955274,-1.971557685
11/15/2005,1.1942,1.154924974,1.174604489,1.203929199,1.220324811,-1.30540362,-1.736627117
11/16/2005,1.1918,1.154312291,1.174261944,1.203347545,1.238027516,-0.526940895,-1.726908694
11/17/2005,1.1864,1.154099505,1.173895144,1.202900909,1.229185786,-1.012936225,-1.764046891
11/18/2005,1.1907,1.154099505,1.173671671,1.202714276,1.230416468,-2.053662531,-1.787089251
11/19/2005,1.1878,1.154099505,1.173475586,1.202002264,1.204938977,-0.898910002,-1.837267235
11/20/2005,1.1849,1.153857183,1.172549172,1.201668678,1.215622893,-0.924268369,-1.69765773
11/21/2005,1.182,1.153588096,1.171591276,1.201668678,1.208522163,-0.949745897,-1.644012331
11/22/2005,1.1771,1.153143854,1.171268826,1.201463701,1.229067165,-1.183982872,-1.75354504
11/23/2005,1.172,1.152825952,1.170702455,1.20083984,1.230531691,-1.893836406,-1.771341054
11/24/2005,1.17055,1.15249584,1.170370004,1.199002863,1.232383994,-1.506175667,-1.710189343
11/25/2005,1.1691,1.152243446,1.169922317,1.199002863,1.214980854,-1.460679601,-1.790408602
11/26/2005,1.167933333,1.152160172,1.169361479,1.198049156,1.217517719,-1.385235473,-1.830506917
11/27/2005,1.166766667,1.152025912,1.169085926,1.198049156,1.231840339,-1.754830418,-1.974436789
11/28/2005,1.1656,1.152025912,1.169085926,1.198049156,1.22738935,-2.12405375,-1.95741442
11/29/2005,1.1671,1.152025912,1.169085926,1.198049156,1.215155406,-2.211778624,-2.003481329
11/30/2005,1.167,1.152025912,1.169085926,1.198049156,1.222016337,-2.801925218,-2.036941347
12/1/2005,1.1682,1.152025912,1.169085926,1.198049156,1.206365119,-2.199703488,-2.478013509
12/2/2005,1.1627,1.152025912,1.169085926,1.198049156,1.200799075,-3.224621248,-2.980790125
12/3/2005,1.160633333,1.151692312,1.168846865,1.198049156,1.20145131,-4.235998895,-3.114504492
12/4/2005,1.158566667,1.15165511,1.168846865,1.198049156,1.185424968,-4.578116198,-3.508880089
12/5/2005,1.1565,1.151600706,1.168846865,1.198049156,1.183709812,-4.920501421,-3.927404902
12/6/2005,1.1563,1.15145222,1.168846865,1.198049156,1.183223908,-5.064594499,-4.387201074
12/7/2005,1.1582,1.151187164,1.168846865,1.198049156,1.192902733,-5.63794936,-4.677128725
12/8/2005,1.1572,1.15145222,1.168846865,1.198049156,1.16952974,-7.360159945,-5.863685002
12/9/2005,1.158,1.15145222,1.168846865,1.198049156,1.179759948,-7.325387087,-6.375529183
12/10/2005,1.155566667,1.15145222,1.168846865,1.198049156,1.147845398,-7.784348322,-6.679019627
12/11/2005,1.153133333,1.15145222,1.168846865,1.198049156,1.168231346,-8.086801054,-6.798137346
12/12/2005,1.1507,1.151187164,1.168473221,1.198049156,1.173477524,-8.389785735,-6.9266419
12/13/2005,1.1516,1.149977049,1.167163181,1.198049156,1.164892332,-8.337054711,-6.851761731
12/14/2005,1.1531,1.14994313,1.165976618,1.198049156,1.173865818,-9.084013008,-6.416637235
12/15/2005,1.158,1.14994313,1.165976618,1.198049156,1.17392447,-7.0844282,-5.905553615
12/16/2005,1.156,1.14994313,1.165976618,1.198049156,1.177146052,-8.636221411,-5.925622894
12/17/2005,1.158433333,1.14994313,1.165779233,1.198049156,1.168715097,-7.319519762,-5.490768839
12/18/2005,1.160866667,1.149571855,1.165779233,1.198049156,1.174961185,-7.195255012,-5.136702017
12/19/2005,1.1633,1.149571855,1.165649306,1.198049156,1.165700245,-7.071385139,-4.692206132
12/20/2005,1.1733,1.149571855,1.165649306,1.198049156,1.174686402,-6.15275984,-3.940143239
12/21/2005,1.1691,1.149546499,1.165245349,1.198049156,1.184072763,-6.333359259,-3.660921425
12/22/2005,1.1665,1.149546499,1.165245349,1.198049156,1.175241167,-7.902137038,-3.971083037
12/23/2005,1.1654,1.149546499,1.165245349,1.198049156,1.161395996,-7.5911962,-4.23834751
12/24/2005,1.16745,1.149202683,1.165245349,1.198049156,1.171557855,-6.707079387,-4.308798064
12/25/2005,1.1695,1.149202683,1.164664208,1.198049156,1.153616392,-6.054057222,-4.882648221
12/26/2005,1.17155,1.149110595,1.163930452,1.198049156,1.152512329,-5.399850364,-5.124186497
12/27/2005,1.1736,1.148923112,1.16341296,1.198049156,1.155156605,-4.744446293,-5.343373174
12/28/2005,1.1636,1.147954194,1.162504209,1.198049156,1.159932582,-6.048541545,-5.494052218
12/29/2005,1.1642,1.147954194,1.161967423,1.198049156,1.149572042,-5.78329851,-5.84340351
12/30/2005,1.1656,1.147954194,1.161967423,1.198049156,1.128606577,-4.610966474,-5.703235326
12/31/2005,1.163325,1.147954194,1.161501656,1.198049156,1.155076579,-4.545075046,-6.058447065
1/1/2006,1.16105,1.147858961,1.161501656,1.198049156,1.14008101,-5.037306095,-6.336143391
1/2/2006,1.158775,1.147833921,1.161501656,1.198049156,1.147641722,-5.529494753,-6.61485736
1/3/2006,1.1565,1.147833921,1.161277699,1.198049156,1.155211259,-6.021644973,-7.036386212
1/4/2006,1.1515,1.147833921,1.161277699,1.197668675,1.133219592,-7.967017408,-7.501171543
1/5/2006,1.1619,1.147833921,1.160820125,1.197668675,1.16342482,-6.741543464,-7.587992113
1/6/2006,1.165,1.147833921,1.160206715,1.195212311,1.155436144,-7.762601755,-8.340714356
1/7/2006,1.166366667,1.147660502,1.159899115,1.194557129,1.147859865,-7.240422913,-8.398129374
1/8/2006,1.167733333,1.147660502,1.159810151,1.193004079,1.152048,-6.633919018,-8.39637832
1/9/2006,1.1691,1.147660502,1.159713247,1.192721623,1.145943719,-6.025835748,-8.438262596
1/10/2006,1.1628,1.147660502,1.159344542,1.192477269,1.144219686,-6.223807653,-8.133168221
1/11/2006,1.1579,1.147660502,1.158949566,1.187619533,1.133026648,-6.217583959,-8.21319772
1/12/2006,1.1624,1.147627394,1.158279702,1.187257429,1.159754654,-4.110626692,-7.9661815
1/13/2006,1.1612,1.147411774,1.157587004,1.187257429,1.144199645,-4.473250873,-8.257618666
1/14/2006,1.16195,1.14735921,1.157481071,1.187054507,1.164436084,-6.25319221,-8.260507183
1/15/2006,1.1627,1.14735921,1.157339162,1.185746041,1.152248499,-6.246975004,-8.232344144
1/16/2006,1.16345,1.146718255,1.15667377,1.185439639,1.130944685,-6.240765501,-8.17550463
1/17/2006,1.1642,1.146553591,1.155785506,1.184157275,1.149977661,-6.234563685,-8.16600541
1/18/2006,1.1726,1.146553591,1.155785506,1.183732496,1.143729134,-5.423953841,-7.746654969
1/19/2006,1.1662,1.146197579,1.155323702,1.183254277,1.151464515,-6.608544141,-8.275186071
1/20/2006,1.1531,1.146197579,1.155323702,1.181647038,1.132661016,-8.656295493,-8.16567613
1/21/2006,1.152433333,1.146197579,1.155323702,1.180512407,1.149967869,-7.495615777,-8.266249194
1/22/2006,1.151766667,1.146197579,1.155323702,1.179802687,1.157677515,-7.72430966,-8.247017303
1/23/2006,1.1511,1.146197579,1.155323702,1.177309421,1.165598366,-7.952842936,-8.216568195
1/24/2006,1.1547,1.146197579,1.155323702,1.175360222,1.170979797,-7.726257835,-8.289488187
1/25/2006,1.148,1.146197579,1.155323702,1.175133157,1.185659705,-9.668495957,-8.513964852
1/26/2006,1.1502,1.146197579,1.155183932,1.174971483,1.181541913,-8.696441337,-8.414756033
1/27/2006,1.147,1.146197579,1.155129939,1.174703576,1.16585822,-9.626610916,-8.849022029
1/28/2006,1.1461,1.14616555,1.155089925,1.173972091,1.151267798,-10.27837972,-9.052991527
1/29/2006,1.1452,1.14593763,1.154915094,1.173869484,1.148987287,-10.2891518,-9.385111877
1/30/2006,1.1443,1.145814746,1.154313422,1.173544334,1.147960482,-10.29993989,-9.743789482
1/31/2006,1.1436,1.145338512,1.153855563,1.17348036,1.151658132,-10.28924876,-10.13005027
2/1/2006,1.1401,1.145292054,1.153727141,1.171677835,1.140516155,-10.75515664,-10.34363337
2/2/2006,1.1432,1.145269572,1.153446258,1.171184595,1.15216765,-10.45115838,-10.11600145
2/3/2006,1.147,1.145022381,1.153242582,1.170991042,1.159017244,-10.20169417,-10.18688811
2/4/2006,1.1465,1.144556851,1.153039902,1.169620369,1.15284686,-10.95561746,-10.59361512
2/5/2006,1.146,1.144450374,1.152858812,1.168766012,1.139670071,-11.22869803,-10.79649692
2/6/2006,1.1455,1.144382095,1.152740066,1.16826158,1.159671841,-11.50141076,-11.03690585
2/7/2006,1.149,1.144218433,1.152572801,1.166373529,1.13848665,-11.34516367,-10.63173011
2/8/2006,1.1535,1.144178053,1.152380414,1.165882686,1.124588303,-10.02051057,-10.61497489
2/9/2006,1.1455,1.143851528,1.152208074,1.165710119,1.163401101,-11.22013225,-11.419714
2/10/2006,1.1543,1.143806687,1.152137725,1.165604734,1.159865647,-9.24380426,-10.7283273
2/11/2006,1.154466667,1.143573086,1.1520779,1.164936459,1.153873236,-8.96822327,-10.41608522
2/12/2006,1.154633333,1.141215439,1.151985471,1.1644646,1.146198728,-8.8246728,-10.12918677
2/13/2006,1.1548,1.140937243,1.151889656,1.163705358,1.144454204,-8.68099597,-9.851407033
2/14/2006,1.1546,1.14056955,1.151757251,1.163439309,1.134576197,-8.576215402,-9.959225374
2/15/2006,1.1541,1.140488958,1.151561323,1.163402583,1.133275723,-8.569687143,-9.768134832
2/16/2006,1.1577,1.140058814,1.151366157,1.162394627,1.14529259,-9.030842778,-9.887807009
2/17/2006,1.1522,1.139722381,1.151197427,1.16165233,1.141232367,-8.512881306,-10.21891027
2/18/2006,1.15075,1.139628821,1.151039832,1.161409204,1.146577249,-8.507799786,-10.21179521
2/19/2006,1.1493,1.138977361,1.150465135,1.161174189,1.140961519,-8.680249012,-10.25265544
2/20/2006,1.14785,1.138458387,1.149972765,1.161111294,1.160480847,-8.852891371,-10.19678272
2/21/2006,1.1464,1.138028161,1.149769956,1.16052005,1.161607316,-9.025727357,-10.17299034
2/22/2006,1.1482,1.137873246,1.149570544,1.160454653,1.157496492,-8.850396371,-10.2208792
2/23/2006,1.1512,1.136896966,1.149556324,1.159965102,1.1521078,-9.534675108,-10.16419447
2/24/2006,1.152,1.135874917,1.149331209,1.159869831,1.14505296,-9.775881869,-10.50190387
2/25/2006,1.1486,1.134916917,1.149053052,1.159761591,1.14057311,-9.862096159,-10.07229305
2/26/2006,1.1452,1.134539733,1.148514118,1.159677017,1.147412472,-9.856064873,-10.02250656
2/27/2006,1.1418,1.133954978,1.148000715,1.159488472,1.144563694,-9.849997369,-9.965239892
2/28/2006,1.1379,1.133381102,1.147910173,1.159045931,1.149569047,-9.897884022,-9.971714476
3/1/2006,1.1365,1.133272215,1.147852632,1.158890348,1.161159402,-11.34182358,-10.03400424
3/2/2006,1.132,1.133207533,1.147816325,1.157752789,1.157212672,-11.53231438,-10.17808544
3/3/2006,1.1352,1.133003796,1.147724503,1.157752789,1.145846291,-11.85777834,-10.31952564
3/4/2006,1.136833333,1.132660629,1.147651738,1.157507806,1.15185637,-10.30268198,-9.800626118
3/5/2006,1.138466667,1.132648694,1.147527097,1.157467579,1.132556741,-10.04643024,-9.570761627
3/6/2006,1.1401,1.13253761,1.147406893,1.157228484,1.143811857,-9.790379606,-9.29117384
3/7/2006,1.1468,1.132177847,1.147064485,1.15620223,1.147661755,-8.99034718,-8.895926197
3/8/2006,1.1575,1.131077057,1.146652452,1.155479815,1.175125956,-6.472421567,-8.202177206
3/9/2006,1.1593,1.130798554,1.146387989,1.155225314,1.151127055,-5.277030222,-8.297825833
3/10/2006,1.1605,1.128533017,1.146189533,1.155160021,1.15320904,-5.007177943,-7.994184689
3/11/2006,1.160866667,1.127252034,1.146062029,1.155106606,1.133388128,-4.876527313,-7.59632924
3/12/2006,1.161233333,1.124275197,1.145895005,1.155078247,1.152870765,-4.994118421,-7.476885232
3/13/2006,1.1616,1.11946875,1.145593932,1.154773794,1.146180339,-5.111522994,-7.333368418
3/14/2006,1.1548,1.117802035,1.145317082,1.153928259,1.146727656,-5.98909364,-7.419225457
3/15/2006,1.1553,1.117501151,1.145288301,1.153840099,1.133992768,-5.701809123,-7.263368084
3/16/2006,1.154,1.117241866,1.145168486,1.153630236,1.136960946,-5.575024549,-7.107913514
3/17/2006,1.1587,1.117152851,1.144808327,1.153297391,1.149118816,-4.973364106,-6.881135333
3/18/2006,1.160033333,1.117152851,1.144508949,1.153213233,1.153276125,-4.821805495,-6.462415572
3/19/2006,1.161366667,1.117152851,1.144423563,1.153213233,1.139010075,-4.963017181,-6.168171418
3/20/2006,1.1627,1.116198767,1.144306304,1.152891907,1.143854173,-5.103743485,-5.801494475
3/21/2006,1.1647,1.116198767,1.144209666,1.152848354,1.139725869,-5.173620256,-5.209370517
3/22/2006,1.1651,1.116198767,1.144026909,1.152848354,1.162327529,-4.18396095,-4.938923184
3/23/2006,1.1657,1.116198767,1.144026909,1.152848354,1.155103272,-5.301341071,-5.05971659
3/24/2006,1.1675,1.116198767,1.143833015,1.152646621,1.152633272,-5.283792453,-4.753094368
3/25/2006,1.167833333,1.116198767,1.143833015,1.152646621,1.144392922,-5.551788899,-4.782248724
3/26/2006,1.168166667,1.116198767,1.143770496,1.152646621,1.131085882,-5.698205088,-4.536149583
3/27/2006,1.1685,1.116198767,1.143770496,1.152272547,1.157465651,-5.844363665,-4.324293725
3/28/2006,1.1696,1.116198767,1.143833015,1.152635956,1.166249674,-5.909679325,-4.033528597
3/29/2006,1.1722,1.116198767,1.143833015,1.152272547,1.158881889,-4.638210578,-4.396078579
3/30/2006,1.1628,1.116198767,1.143833015,1.152172703,1.15383789,-5.921075667,-4.670273448
3/31/2006,1.167,1.116198767,1.143833015,1.152272547,1.138034433,-4.768679507,-4.3609292
4/1/2006,1.1686,1.116198767,1.143833015,1.152635956,1.156134868,-5.127586198,-4.68682707
4/2/2006,1.1702,1.116198767,1.143770496,1.152635956,1.149543602,-5.14816615,-4.8101775
4/3/2006,1.1718,1.116198767,1.143081342,1.152635956,1.148040948,-5.168686469,-5.08278164
4/4/2006,1.1662,1.116198767,1.143081342,1.152635956,1.151922943,-5.945580851,-5.314842558
4/5/2006,1.1619,1.116198767,1.143081342,1.152635956,1.147401314,-6.359275556,-5.570595472
4/6/2006,1.1532,1.116198767,1.141832959,1.152635956,1.134939631,-7.464196054,-5.972183167
4/7/2006,1.1464,1.116198767,1.141832959,1.152272547,1.132654824,-8.080316581,-6.149862114
4/8/2006,1.146466667,1.116198767,1.141096943,1.152196752,1.147787251,-8.545530441,-6.636579724
4/9/2006,1.146533333,1.116198767,1.141096943,1.152196752,1.137934066,-8.798912121,-7.213648338
4/10/2006,1.1466,1.116198767,1.140767314,1.152196752,1.145284013,-9.051743103,-7.689578524
4/11/2006,1.1457,1.116198767,1.140767314,1.152196752,1.17115971,-9.407676153,-7.919770215
4/12/2006,1.1479,1.113621419,1.140544632,1.152196752,1.145341573,-9.946923501,-8.252062502
4/13/2006,1.1514,1.113621419,1.140544632,1.152196752,1.159476247,-9.146121749,-8.489647481
4/14/2006,1.1513,1.113621419,1.140481903,1.152196752,1.180443773,-9.672554231,-9.22687947
4/15/2006,1.149266667,1.113621419,1.14008676,1.152111541,1.173522902,-9.919489845,-9.798101562
4/16/2006,1.147233333,1.113621419,1.13969797,1.151934496,1.161108087,-10.34145274,-9.847997612
4/17/2006,1.1452,1.113621419,1.13969797,1.151860531,1.163656643,-10.76346255,-10.10515439
4/18/2006,1.1421,1.113621419,1.139340073,1.151670522,1.160452906,-11.30025001,-10.62043676
4/19/2006,1.1367,1.113621419,1.139340073,1.151670522,1.150952608,-11.16183554,-11.0735955
4/20/2006,1.1386,1.113621419,1.139340073,1.151292194,1.154753609,-10.74841997,-10.95611346
4/21/2006,1.1372,1.113621419,1.139340073,1.151160247,1.108391568,-10.8599375,-11.70730597
4/22/2006,1.137233333,1.113621419,1.139340073,1.151160247,1.110372778,-10.43881803,-11.45472793
4/23/2006,1.137266667,1.113621419,1.138879011,1.151160247,1.117244313,-10.53475337,-11.74855058
4/24/2006,1.1373,1.113621419,1.138879011,1.151172637,1.13593727,-10.63060827,-11.9387031
4/25/2006,1.1317,1.113621419,1.138879011,1.151860531,1.132250644,-11.33662743,-12.47896527
4/26/2006,1.1271,1.113621419,1.138879011,1.151172637,1.119578604,-12.72798263,-12.86760625
4/27/2006,1.1235,1.113621419,1.138617298,1.150963511,1.117820952,-13.15073717,-13.41411673
4/28/2006,1.1203,1.113621419,1.138260542,1.150359298,1.094817577,-13.92451301,-14.07764248
4/29/2006,1.117866667,1.113621419,1.13798425,1.150359298,1.098236969,-14.77987319,-14.28456352
4/30/2006,1.115433333,1.113621419,1.137589636,1.149912159,1.090347077,-14.99552285,-14.45177229
5/1/2006,1.113,1.113621419,1.137136498,1.149912159,1.091063944,-15.21173523,-14.69333947
5/2/2006,1.1069,1.113621419,1.137589636,1.149912159,1.094680596,-15.83494985,-15.09933175
5/3/2006,1.1072,1.113621419,1.137589636,1.149588793,1.077272028,-15.69389505,-15.27429399
5/4/2006,1.1066,1.113621419,1.137136498,1.149545192,1.071432523,-15.37772612,-15.2210739
5/5/2006,1.1071,1.113621419,1.137023238,1.149145365,1.057898132,-14.79022001,-15.53834362
5/6/2006,1.1086,1.113621419,1.136989815,1.149145365,1.075216986,-14.4360877,-15.79654078
